Values, Voltage, Values_filtered, Voltages_filtered
1856.000000, 1.495678, 35.772255, 0.028827
1856.000000, 1.495678, 38.266988, 0.030838
1856.000000, 1.495678, 39.591997, 0.031906
1856.000000, 1.495678, 41.936324, 0.033795
1735.000000, 1.398168, 0.559259, 0.000451
1856.000000, 1.495678, -119.921650, -0.096640
1792.000000, 1.444103, 5.218960, 0.004206
1792.000000, 1.444103, 4.737918, 0.003818
1856.000000, 1.495678, 7.689409, 0.006197
1856.000000, 1.495678, -111.541739, -0.089887
1856.000000, 1.495678, 55.996181, 0.045125
1856.000000, 1.495678, 51.592353, 0.041576
1896.000000, 1.527912, 53.804875, 0.043359
1896.000000, 1.527912, 13.701920, 0.011042
1896.000000, 1.527912, -106.990266, -0.086219
1856.000000, 1.495678, 13.271011, 0.010695
1728.000000, 1.392527, -52.485926, -0.042296
1856.000000, 1.495678, 10.705641, 0.008627
1856.000000, 1.495678, 55.208813, 0.044491
1856.000000, 1.495678, 53.442075, 0.043067
1856.000000, 1.495678, 52.580319, 0.042372
1856.000000, 1.495678, 10.253249, 0.008263
1856.000000, 1.495678, -114.348875, -0.092149
1856.000000, 1.495678, 7.033051, 0.005668
1856.000000, 1.495678, 5.566655, 0.004486
1856.000000, 1.495678, -77.751743, -0.062657
1856.000000, 1.495678, 40.735497, 0.032827
1896.000000, 1.527912, 41.312502, 0.033292
1901.000000, 1.531941, 2.016047, 0.001625
1901.000000, 1.531941, 1.120614, 0.000903
1901.000000, 1.531941, 0.521634, 0.000420
1856.000000, 1.495678, 40.308013, 0.032483
1856.000000, 1.495678, -3.761337, -0.003031
1856.000000, 1.495678, -2.422218, -0.001952
1792.000000, 1.444103, -85.006421, -0.068503
1856.000000, 1.495678, -1.234482, -0.000995
1856.000000, 1.495678, -0.520928, -0.000420
1856.000000, 1.495678, 0.162063, 0.000131
1856.000000, 1.495678, 1.677539, 0.001352
1856.000000, 1.495678, 2.660459, 0.002144
1856.000000, 1.495678, 45.809513, 0.036916
1856.000000, 1.495678, 4.884533, 0.003936
1856.000000, 1.495678, 6.098379, 0.004914
1856.000000, 1.495678, 6.771566, 0.005457
1856.000000, 1.495678, 8.685707, 0.006999
1856.000000, 1.495678, 9.270138, 0.007470
1856.000000, 1.495678, 9.602445, 0.007738
1856.000000, 1.495678, -110.643196, -0.089163
1731.000000, 1.394945, 54.130819, 0.043622
1896.000000, 1.527912, 51.594600, 0.041578
1896.000000, 1.527912, -52.492973, -0.042302
1898.000000, 1.529524, 10.245128, 0.008256
1856.000000, 1.495678, 10.134115, 0.008167
1856.000000, 1.495678, -55.902983, -0.045050
1856.000000, 1.495678, 7.243639, 0.005837
1856.000000, 1.495678, 6.845057, 0.005516
1856.000000, 1.495678, 4.390218, 0.003538
1856.000000, 1.495678, 43.836360, 0.035326
1856.000000, 1.495678, 45.269207, 0.036481
1856.000000, 1.495678, 2.372079, 0.001912
1856.000000, 1.495678, -62.397908, -0.050284
1856.000000, 1.495678, -63.183039, -0.050917
1856.000000, 1.495678, 0.509390, 0.000410
1856.000000, 1.495678, -0.701118, -0.000565
1856.000000, 1.495678, 1.199965, 0.000967
1856.000000, 1.495678, -2.507365, -0.002021
1856.000000, 1.495678, -1.397936, -0.001127
1792.000000, 1.444103, 41.901966, 0.033767
1735.000000, 1.398168, 42.961354, 0.034621
1898.000000, 1.529524, 45.045048, 0.036300
1901.000000, 1.531941, 39.791601, 0.032066
1898.000000, 1.529524, -0.019113, -0.000015
1896.000000, 1.527912, 1.302567, 0.001050
1898.000000, 1.529524, -126.450261, -0.101901
1896.000000, 1.527912, 1.064570, 0.000858
1735.000000, 1.398168, -0.168121, -0.000135
1856.000000, 1.495678, -1.459261, -0.001176
1773.000000, 1.428791, 1.443396, 0.001163
1901.000000, 1.531941, 0.053536, 0.000043
1735.000000, 1.398168, 2.133690, 0.001719
1773.000000, 1.428791, -1.091912, -0.000880
1856.000000, 1.495678, -61.913898, -0.049894
1731.000000, 1.394945, 2.134748, 0.001720
1901.000000, 1.531941, 1.353395, 0.001091
1856.000000, 1.495678, 4.973319, 0.004008
1773.000000, 1.428791, 2.440610, 0.001967
1901.000000, 1.531941, 43.389069, 0.034966
1856.000000, 1.495678, 47.652810, 0.038402
1856.000000, 1.495678, 50.183164, 0.040441
1856.000000, 1.495678, 7.009744, 0.005649
1731.000000, 1.394945, 7.226014, 0.005823
1901.000000, 1.531941, 7.815468, 0.006298
1856.000000, 1.495678, 12.674478, 0.010214
1856.000000, 1.495678, -112.973357, -0.091041
1792.000000, 1.444103, 10.119193, 0.008155
1735.000000, 1.398168, -54.330791, -0.043783
1901.000000, 1.531941, -51.555792, -0.041547
1901.000000, 1.531941, 12.265695, 0.009884
1901.000000, 1.531941, 12.366519, 0.009966
1898.000000, 1.529524, 13.443887, 0.010834
1896.000000, 1.527912, 12.726758, 0.010256
1735.000000, 1.398168, 51.671839, 0.041640
1856.000000, 1.495678, 45.906133, 0.036994
1735.000000, 1.398168, 48.640574, 0.039198
1856.000000, 1.495678, 4.407801, 0.003552
1856.000000, 1.495678, -121.800754, -0.098154
1856.000000, 1.495678, 4.191043, 0.003377
1856.000000, 1.495678, 3.170344, 0.002555
1856.000000, 1.495678, 1.268033, 0.001022
1856.000000, 1.495678, -0.025112, -0.000020
1856.000000, 1.495678, -4.995932, -0.004026
1856.000000, 1.495678, -6.215551, -0.005009
1735.000000, 1.398168, -6.971576, -0.005618
1896.000000, 1.527912, -11.207062, -0.009031
1896.000000, 1.527912, -7.746812, -0.006243
1856.000000, 1.495678, -9.225574, -0.007435
1856.000000, 1.495678, 29.449655, 0.023732
1735.000000, 1.398168, 33.601191, 0.027078
1898.000000, 1.529524, 32.769420, 0.026408
1728.000000, 1.392527, 36.824257, 0.029675
1856.000000, 1.495678, -10.937534, -0.008814
1856.000000, 1.495678, -5.596224, -0.004510
1856.000000, 1.495678, -7.952953, -0.006409
1856.000000, 1.495678, -69.710826, -0.056177
1856.000000, 1.495678, -4.040437, -0.003256
1735.000000, 1.398168, -3.288696, -0.002650
1773.000000, 1.428791, -3.012687, -0.002428
1896.000000, 1.527912, 0.626556, 0.000505
1735.000000, 1.398168, 3.404977, 0.002744
1901.000000, 1.531941, 2.291260, 0.001846
1898.000000, 1.529524, 6.947478, 0.005599
1898.000000, 1.529524, 5.738358, 0.004624
1856.000000, 1.495678, 6.443486, 0.005193
1735.000000, 1.398168, 4.744187, 0.003823
1735.000000, 1.398168, 4.852076, 0.003910
1856.000000, 1.495678, 3.514062, 0.002832
1735.000000, 1.398168, 5.530429, 0.004457
1856.000000, 1.495678, -119.711791, -0.096471
1731.000000, 1.394945, 44.772131, 0.036080
1773.000000, 1.428791, 41.145475, 0.033158
1898.000000, 1.529524, 45.983028, 0.037056
1856.000000, 1.495678, 2.103572, 0.001695
1792.000000, 1.444103, -0.603613, -0.000486
1735.000000, 1.398168, -2.092388, -0.001686
1856.000000, 1.495678, -2.921539, -0.002354
1856.000000, 1.495678, -0.883471, -0.000712
1856.000000, 1.495678, -2.034281, -0.001639
1773.000000, 1.428791, -2.957220, -0.002383
1856.000000, 1.495678, -5.244707, -0.004227
1856.000000, 1.495678, -4.497161, -0.003624
1856.000000, 1.495678, -4.408844, -0.003553
1856.000000, 1.495678, -3.419622, -0.002756
1856.000000, 1.495678, -2.869477, -0.002312
1856.000000, 1.495678, -1.779901, -0.001434
1856.000000, 1.495678, -0.803213, -0.000647
1901.000000, 1.531941, 1.713797, 0.001381
1856.000000, 1.495678, -59.603711, -0.048032
1792.000000, 1.444103, -115.808393, -0.093325
1856.000000, 1.495678, 50.054665, 0.040337
1896.000000, 1.527912, 56.260579, 0.045338
1856.000000, 1.495678, 56.409133, 0.045458
1856.000000, 1.495678, 52.925748, 0.042651
1856.000000, 1.495678, 58.476447, 0.047124
1856.000000, 1.495678, 59.415931, 0.047881
1735.000000, 1.398168, -100.064639, -0.080638
1896.000000, 1.527912, 22.287276, 0.017960
1898.000000, 1.529524, -55.494381, -0.044721
1735.000000, 1.398168, 71.182501, 0.057363
1901.000000, 1.531941, -94.055695, -0.075796
1856.000000, 1.495678, -53.606647, -0.043199
1773.000000, 1.428791, 27.339880, 0.022032
1792.000000, 1.444103, -97.614654, -0.078664
1728.000000, 1.392527, 72.547064, 0.058463
1856.000000, 1.495678, 26.391228, 0.021268
1898.000000, 1.529524, -54.154493, -0.043641
1792.000000, 1.444103, 71.497647, 0.057617
1735.000000, 1.398168, 23.570144, 0.018994
1901.000000, 1.531941, 22.408182, 0.018058
1856.000000, 1.495678, 22.904078, 0.018457
1856.000000, 1.495678, -106.465767, -0.085797
1856.000000, 1.495678, 63.399177, 0.051091
1856.000000, 1.495678, 13.197329, 0.010635
1896.000000, 1.527912, 12.953418, 0.010439
1856.000000, 1.495678, -52.652090, -0.042430
1856.000000, 1.495678, -113.077227, -0.091125
1856.000000, 1.495678, 53.063936, 0.042762
1856.000000, 1.495678, 52.579145, 0.042371
1856.000000, 1.495678, 52.328607, 0.042170
1856.000000, 1.495678, 48.991556, 0.039480
1856.000000, 1.495678, 47.957997, 0.038647
1856.000000, 1.495678, -111.969804, -0.090232
1896.000000, 1.527912, 10.205935, 0.008225
1856.000000, 1.495678, -108.829204, -0.087701
1731.000000, 1.394945, 8.252987, 0.006651
1856.000000, 1.495678, 9.815152, 0.007910
1856.000000, 1.495678, 14.647634, 0.011804
1856.000000, 1.495678, 14.623583, 0.011785
1735.000000, 1.398168, 15.256045, 0.012294
1735.000000, 1.398168, 14.469783, 0.011661
1901.000000, 1.531941, 17.551865, 0.014144
1901.000000, 1.531941, 20.334525, 0.016387
1901.000000, 1.531941, -101.841943, -0.082070
1901.000000, 1.531941, 59.298323, 0.047786
1898.000000, 1.529524, 58.526454, 0.047164
1856.000000, 1.495678, 18.516888, 0.014922
1728.000000, 1.392527, 17.431928, 0.014048
1735.000000, 1.398168, -104.776310, -0.084435
1896.000000, 1.527912, 61.133041, 0.049265
1731.000000, 1.394945, -107.984497, -0.087020
1856.000000, 1.495678, 17.148143, 0.013819
1856.000000, 1.495678, 21.715285, 0.017499
1856.000000, 1.495678, 19.398330, 0.015632
1856.000000, 1.495678, 21.170015, 0.017060
1856.000000, 1.495678, 22.652047, 0.018254
1856.000000, 1.495678, -96.630873, -0.077871
1735.000000, 1.398168, -57.315346, -0.046188
1773.000000, 1.428791, 66.757662, 0.053797
1856.000000, 1.495678, -89.266726, -0.071937
1773.000000, 1.428791, 79.868291, 0.064363
1901.000000, 1.531941, 78.889717, 0.063574
1896.000000, 1.527912, 84.253832, 0.067897
1735.000000, 1.398168, 42.412583, 0.034179
1898.000000, 1.529524, -77.007655, -0.062057
1856.000000, 1.495678, -72.099390, -0.058102
1856.000000, 1.495678, 49.392041, 0.039803
1856.000000, 1.495678, -73.366928, -0.059124
1856.000000, 1.495678, 49.117691, 0.039582
1735.000000, 1.398168, -75.918545, -0.061180
1856.000000, 1.495678, -35.387905, -0.028518
1856.000000, 1.495678, 90.158377, 0.072655
1901.000000, 1.531941, 44.415955, 0.035793
1898.000000, 1.529524, -21.992881, -0.017723
1856.000000, 1.495678, -83.788512, -0.067522
1856.000000, 1.495678, 32.378687, 0.026093
1856.000000, 1.495678, 28.063228, 0.022615
1856.000000, 1.495678, 23.267744, 0.018751
1735.000000, 1.398168, -65.138481, -0.052493
1735.000000, 1.398168, 11.744074, 0.009464
1901.000000, 1.531941, 9.790267, 0.007890
1896.000000, 1.527912, 8.163887, 0.006579
1792.000000, 1.444103, 2.711594, 0.002185
1856.000000, 1.495678, -0.845427, -0.000681
1856.000000, 1.495678, -1.229577, -0.000991
1856.000000, 1.495678, -2.927349, -0.002359
1856.000000, 1.495678, 41.423103, 0.033381
1901.000000, 1.531941, -5.923254, -0.004773
1901.000000, 1.531941, -66.401375, -0.053510
1901.000000, 1.531941, 0.114890, 0.000093
1898.000000, 1.529524, 42.666900, 0.034384
1896.000000, 1.527912, 5.814552, 0.004686
1856.000000, 1.495678, 8.746254, 0.007048
1735.000000, 1.398168, 12.954041, 0.010439
1856.000000, 1.495678, 12.639832, 0.010186
1856.000000, 1.495678, -100.034339, -0.080614
1735.000000, 1.398168, 60.832715, 0.049023
1898.000000, 1.529524, 68.348180, 0.055079
1856.000000, 1.495678, -90.654939, -0.073055
1792.000000, 1.444103, 73.142436, 0.058943
1856.000000, 1.495678, 32.413861, 0.026121
1856.000000, 1.495678, -51.368306, -0.041396
1856.000000, 1.495678, -31.150258, -0.025103
1856.000000, 1.495678, -94.294603, -0.075988
1856.000000, 1.495678, 29.710829, 0.023943
1856.000000, 1.495678, 71.485550, 0.057607
1856.000000, 1.495678, -36.527567, -0.029436
1856.000000, 1.495678, -96.935617, -0.078117
1856.000000, 1.495678, 67.286033, 0.054223
1856.000000, 1.495678, 15.554287, 0.012535
1856.000000, 1.495678, 14.177530, 0.011425
1856.000000, 1.495678, 11.294545, 0.009102
1856.000000, 1.495678, 8.171505, 0.006585
1856.000000, 1.495678, 45.000790, 0.036264
1792.000000, 1.444103, -0.689215, -0.000555
1856.000000, 1.495678, -1.143672, -0.000922
1856.000000, 1.495678, 0.078984, 0.000064
1856.000000, 1.495678, -0.929886, -0.000749
1856.000000, 1.495678, -1.273332, -0.001026
1856.000000, 1.495678, 0.687549, 0.000554
1856.000000, 1.495678, -2.221481, -0.001790
1856.000000, 1.495678, 0.799243, 0.000644
1856.000000, 1.495678, 40.285394, 0.032464
1856.000000, 1.495678, 3.181685, 0.002564
1856.000000, 1.495678, -118.746316, -0.095693
1856.000000, 1.495678, 8.832887, 0.007118
1856.000000, 1.495678, 11.539825, 0.009299
1856.000000, 1.495678, 14.208137, 0.011450
1856.000000, 1.495678, -103.996985, -0.083807
1856.000000, 1.495678, -101.857538, -0.082083
1856.000000, 1.495678, 67.620422, 0.054493
1856.000000, 1.495678, 66.459029, 0.053557
1856.000000, 1.495678, 69.553713, 0.056051
1856.000000, 1.495678, 72.573751, 0.058484
1856.000000, 1.495678, 69.790014, 0.056241
1856.000000, 1.495678, 29.768914, 0.023990
1856.000000, 1.495678, -101.444654, -0.081750
1856.000000, 1.495678, -91.241457, -0.073528
1735.000000, 1.398168, 66.288653, 0.053419
1901.000000, 1.531941, -98.918574, -0.079715
1901.000000, 1.531941, 29.829913, 0.024039
1735.000000, 1.398168, 26.726614, 0.021538
1898.000000, 1.529524, 24.945131, 0.020102
1856.000000, 1.495678, 28.397144, 0.022884
1728.000000, 1.392527, 22.781566, 0.018359
1735.000000, 1.398168, 19.221947, 0.015490
1792.000000, 1.444103, -97.441057, -0.078524
1856.000000, 1.495678, -61.875502, -0.049863
1898.000000, 1.529524, 22.757789, 0.018340
1901.000000, 1.531941, -59.654172, -0.048073
1901.000000, 1.531941, 67.682312, 0.054543
1898.000000, 1.529524, 62.196225, 0.050121
1856.000000, 1.495678, -101.661310, -0.081925
1728.000000, 1.392527, 56.997509, 0.045932
1856.000000, 1.495678, 16.783176, 0.013525
1856.000000, 1.495678, 16.902966, 0.013621
1856.000000, 1.495678, 16.944577, 0.013655
1856.000000, 1.495678, 15.256291, 0.012294
1856.000000, 1.495678, -108.068051, -0.087088
1856.000000, 1.495678, 14.546198, 0.011722
1856.000000, 1.495678, 14.268300, 0.011498
1856.000000, 1.495678, 57.843752, 0.046614
1856.000000, 1.495678, 51.445896, 0.041458
1856.000000, 1.495678, 9.826299, 0.007919
1856.000000, 1.495678, 9.375530, 0.007555
1856.000000, 1.495678, 9.225861, 0.007435
1896.000000, 1.527912, 6.497224, 0.005236
1896.000000, 1.527912, -114.384259, -0.092178
1856.000000, 1.495678, -115.492593, -0.093071
1898.000000, 1.529524, 49.327563, 0.039751
1856.000000, 1.495678, 44.162573, 0.035589
1792.000000, 1.444103, -61.951223, -0.049924
1856.000000, 1.495678, 1.642529, 0.001324
1856.000000, 1.495678, 2.328243, 0.001876
1735.000000, 1.398168, 1.742358, 0.001404
1901.000000, 1.531941, 1.427519, 0.001150
1735.000000, 1.398168, 47.130051, 0.037980
1901.000000, 1.531941, 44.442449, 0.035814
1856.000000, 1.495678, 49.927887, 0.040235
1856.000000, 1.495678, 44.381251, 0.035765
1901.000000, 1.531941, 43.760963, 0.035265
1901.000000, 1.531941, 4.146036, 0.003341
1898.000000, 1.529524, -115.579466, -0.093141
1898.000000, 1.529524, 2.851113, 0.002298
1898.000000, 1.529524, 4.434603, 0.003574
1896.000000, 1.527912, -113.216855, -0.091237
1856.000000, 1.495678, 46.486718, 0.037462
1792.000000, 1.444103, 5.901045, 0.004755
1735.000000, 1.398168, -56.803703, -0.045776
1856.000000, 1.495678, 6.781229, 0.005465
1735.000000, 1.398168, 9.415245, 0.007587
1856.000000, 1.495678, 6.236474, 0.005026
1856.000000, 1.495678, 10.752844, 0.008665
1792.000000, 1.444103, 11.443974, 0.009222
1856.000000, 1.495678, 10.976006, 0.008845
1856.000000, 1.495678, 9.174807, 0.007394
1856.000000, 1.495678, 10.672248, 0.008600
1896.000000, 1.527912, 11.073073, 0.008923
1856.000000, 1.495678, 10.401861, 0.008382
1856.000000, 1.495678, 8.821370, 0.007109
1856.000000, 1.495678, 7.919027, 0.006382
1896.000000, 1.527912, 7.973351, 0.006425
1898.000000, 1.529524, 7.091751, 0.005715
1856.000000, 1.495678, -59.110922, -0.047635
1792.000000, 1.444103, 2.562465, 0.002065
1856.000000, 1.495678, 1.081467, 0.000872
1856.000000, 1.495678, 1.272430, 0.001025
1856.000000, 1.495678, -0.560235, -0.000451
1856.000000, 1.495678, -1.435782, -0.001157
1856.000000, 1.495678, -2.660336, -0.002144
1735.000000, 1.398168, -3.399768, -0.002740
1901.000000, 1.531941, -3.470543, -0.002797
1898.000000, 1.529524, -3.438712, -0.002771
1856.000000, 1.495678, -4.319355, -0.003481
1856.000000, 1.495678, -3.584949, -0.002889
1735.000000, 1.398168, -2.578689, -0.002078
1856.000000, 1.495678, -4.012074, -0.003233
1856.000000, 1.495678, -2.121316, -0.001709
1856.000000, 1.495678, 0.682205, 0.000550
1856.000000, 1.495678, 4.132362, 0.003330
1856.000000, 1.495678, 6.397549, 0.005156
1856.000000, 1.495678, 9.055535, 0.007298
1856.000000, 1.495678, 11.786402, 0.009498
1773.000000, 1.428791, 14.023638, 0.011301
1856.000000, 1.495678, 13.866204, 0.011174
1856.000000, 1.495678, 15.250558, 0.012290
1856.000000, 1.495678, 20.098997, 0.016197
1856.000000, 1.495678, -101.606811, -0.081881
1856.000000, 1.495678, 66.263479, 0.053399
1898.000000, 1.529524, 68.304079, 0.055044
1901.000000, 1.531941, -96.486205, -0.077754
1856.000000, 1.495678, 66.256082, 0.053393
1856.000000, 1.495678, 23.322112, 0.018794
1856.000000, 1.495678, -103.866719, -0.083702
1856.000000, 1.495678, -99.746232, -0.080382
1856.000000, 1.495678, -45.254292, -0.036469
1856.000000, 1.495678, 19.424542, 0.015653
1856.000000, 1.495678, 58.130248, 0.046845
1856.000000, 1.495678, 60.253806, 0.048556
1856.000000, 1.495678, 60.777027, 0.048978
1856.000000, 1.495678, 51.968007, 0.041879
1901.000000, 1.531941, 9.893081, 0.007972
1735.000000, 1.398168, -120.020767, -0.096720
1898.000000, 1.529524, 4.432562, 0.003572
1856.000000, 1.495678, 6.063529, 0.004886
1856.000000, 1.495678, 3.377214, 0.002722
1856.000000, 1.495678, -0.225098, -0.000181
1856.000000, 1.495678, -0.834258, -0.000672
1856.000000, 1.495678, -1.345069, -0.001084
1856.000000, 1.495678, -1.440389, -0.001161
1856.000000, 1.495678, -1.234277, -0.000995
1856.000000, 1.495678, -2.130297, -0.001717
1856.000000, 1.495678, -2.433364, -0.001961
1856.000000, 1.495678, -2.638667, -0.002126
1773.000000, 1.428791, -2.258411, -0.001820
1901.000000, 1.531941, 35.840802, 0.028883
1896.000000, 1.527912, 36.212635, 0.029182
1901.000000, 1.531941, -2.843201, -0.002291
1901.000000, 1.531941, 41.678147, 0.033587
1896.000000, 1.527912, -2.430736, -0.001959
1856.000000, 1.495678, -66.208480, -0.053355
1792.000000, 1.444103, -2.383968, -0.001921
1735.000000, 1.398168, -2.520573, -0.002031
1856.000000, 1.495678, -122.525833, -0.098739
1731.000000, 1.394945, 46.595921, 0.037550
1856.000000, 1.495678, -120.004492, -0.096707
1856.000000, 1.495678, 50.287326, 0.040525
1856.000000, 1.495678, 5.016883, 0.004043
1856.000000, 1.495678, 6.340286, 0.005109
1856.000000, 1.495678, 52.593799, 0.042383
1856.000000, 1.495678, 50.443923, 0.040651
1856.000000, 1.495678, 48.654175, 0.039208
1856.000000, 1.495678, 51.332885, 0.041367
1896.000000, 1.527912, 48.988011, 0.039478
1735.000000, 1.398168, 48.818386, 0.039341
1792.000000, 1.444103, 8.187905, 0.006598
1856.000000, 1.495678, -54.355870, -0.043803
1856.000000, 1.495678, -110.438995, -0.088998
1856.000000, 1.495678, 10.696928, 0.008620
1856.000000, 1.495678, -110.461370, -0.089016
1856.000000, 1.495678, 10.162935, 0.008190
1896.000000, 1.527912, 9.908793, 0.007985
1896.000000, 1.527912, -54.199900, -0.043678
1856.000000, 1.495678, 8.401640, 0.006771
1735.000000, 1.398168, 6.381556, 0.005143
1901.000000, 1.531941, 5.357135, 0.004317
1901.000000, 1.531941, 48.070692, 0.038738
1901.000000, 1.531941, 5.726469, 0.004615
1856.000000, 1.495678, 5.159247, 0.004158
1735.000000, 1.398168, 2.906844, 0.002343
1856.000000, 1.495678, 42.811456, 0.034500
1792.000000, 1.444103, 45.622806, 0.036766
1792.000000, 1.444103, 2.238798, 0.001804
1896.000000, 1.527912, -59.478061, -0.047931
1856.000000, 1.495678, 6.006675, 0.004841
1856.000000, 1.495678, 5.203653, 0.004193
1856.000000, 1.495678, 6.367934, 0.005132
